customer_id,bank_id,transaction_count,avg_transaction_value,total_spent,min_transaction,max_transaction,first_transaction,last_transaction
CUST_0016,BANK_3,30,1731.289667,51938.69,6.15,5096.19,2025-07-27,2025-09-08
CUST_0164,BANK_1,26,1992.997692,51817.94,209.64,6848.72,2025-07-30,2025-08-31
CUST_0018,BANK_1,23,2252.496522,51807.42,182.39,11639.0,2025-07-27,2025-09-09
CUST_0118,BANK_5,26,1989.905769,51737.55,312.05,5358.94,2025-07-28,2025-09-09
CUST_0129,BANK_5,31,1667.915161,51705.37,11.64,6560.89,2025-07-27,2025-09-09
CUST_0131,BANK_3,30,1719.860667,51595.82,64.99,5740.11,2025-07-27,2025-09-07
CUST_0089,BANK_4,24,2149.258333,51582.2,146.17,8493.2,2025-07-26,2025-09-06
CUST_0193,BANK_2,29,1778.414828,51574.03,82.65,7028.76,2025-07-26,2025-09-06
CUST_0138,BANK_2,33,1562.834848,51573.55,16.92,6595.88,2025-07-29,2025-09-09
CUST_0051,BANK_2,23,2240.996957,51542.93,64.99,6884.39,2025-07-27,2025-09-08
CUST_0139,BANK_4,29,1776.473793,51517.74,59.7,5827.05,2025-07-27,2025-09-06
CUST_0193,BANK_3,34,1514.347059,51487.8,4.37,5677.49,2025-07-26,2025-09-08
CUST_0070,BANK_4,24,2144.417083,51466.01,53.21,8098.27,2025-07-29,2025-09-07
CUST_0055,BANK_3,29,1774.301724,51454.75,14.92,6825.7,2025-07-27,2025-09-09
CUST_0173,BANK_4,28,1836.6625,51426.55,37.05,7940.48,2025-07-26,2025-09-08
CUST_0019,BANK_3,24,2141.59125,51398.19,40.46,6500.66,2025-07-28,2025-09-09
CUST_0087,BANK_4,34,1511.429412,51388.6,21.77,5221.38,2025-07-27,2025-09-06
CUST_0113,BANK_2,22,2335.149545,51373.29,677.45,5674.51,2025-07-27,2025-09-09
CUST_0110,BANK_4,23,2233.08087,51360.86,63.68,7854.27,2025-07-26,2025-09-06
CUST_0023,BANK_5,24,2139.207083,51340.97,133.3,6145.82,2025-07-27,2025-09-08
CUST_0106,BANK_1,25,2052.574,51314.35,24.82,7095.69,2025-07-27,2025-09-04
CUST_0145,BANK_3,23,2230.477826,51300.99,123.41,8440.13,2025-07-28,2025-09-07
CUST_0023,BANK_3,21,2440.264762,51245.56,226.91,9347.02,2025-07-28,2025-09-09
CUST_0038,BANK_3,24,2135.200833,51244.82,46.87,9314.54,2025-07-29,2025-09-04
CUST_0041,BANK_2,31,1652.096452,51214.99,27.08,9930.71,2025-07-27,2025-09-07
CUST_0184,BANK_4,25,2048.3196,51207.99,39.13,7044.82,2025-07-26,2025-09-04
CUST_0162,BANK_4,32,1599.711875,51190.78,16.31,6311.04,2025-07-29,2025-09-07
CUST_0087,BANK_1,18,2843.786111,51188.15,407.66,5766.75,2025-07-29,2025-09-05
CUST_0069,BANK_1,21,2436.94619,51175.87,251.17,8108.93,2025-07-26,2025-09-06
CUST_0126,BANK_5,29,1763.931034,51154.0,41.87,5330.33,2025-07-28,2025-09-09
CUST_0010,BANK_3,29,1763.083793,51129.43,111.08,6149.38,2025-07-28,2025-09-08
CUST_0082,BANK_4,24,2127.905417,51069.73,131.81,6488.28,2025-07-27,2025-09-07
CUST_0019,BANK_1,29,1760.619655,51057.97,6.18,7473.37,2025-07-30,2025-09-07
CUST_0128,BANK_2,27,1890.239259,51036.46,111.34,6768.72,2025-07-30,2025-09-09
CUST_0024,BANK_1,22,2318.671364,51010.77,37.94,12806.64,2025-07-28,2025-09-09
CUST_0149,BANK_1,29,1758.449655,50995.04,49.04,7048.1,2025-07-30,2025-09-06
CUST_0171,BANK_3,26,1961.343077,50994.92,104.43,9461.54,2025-07-27,2025-09-08
CUST_0095,BANK_3,25,2039.6432,50991.08,86.54,14027.68,2025-07-27,2025-09-08
CUST_0089,BANK_3,23,2214.861304,50941.81,108.4,6371.03,2025-07-27,2025-09-08
CUST_0194,BANK_3,26,1958.571538,50922.86,9.62,6864.16,2025-07-27,2025-09-07
CUST_0018,BANK_4,30,1697.296667,50918.9,36.63,5316.2,2025-07-28,2025-09-04
CUST_0120,BANK_3,26,1957.313077,50890.14,102.37,11532.43,2025-08-01,2025-09-08
CUST_0016,BANK_4,32,1589.6625,50869.2,65.42,4314.46,2025-07-29,2025-09-06
CUST_0167,BANK_4,21,2421.483333,50851.15,607.97,6345.79,2025-07-28,2025-09-06
CUST_0013,BANK_4,27,1882.721852,50833.49,62.43,11390.85,2025-07-29,2025-09-07
CUST_0006,BANK_4,22,2307.745,50770.39,5.72,7352.44,2025-07-27,2025-09-09
CUST_0086,BANK_4,26,1952.221923,50757.77,73.59,5229.21,2025-07-26,2025-09-07
CUST_0067,BANK_4,31,1635.801613,50709.85,44.41,6598.53,2025-07-26,2025-09-08
CUST_0083,BANK_3,31,1635.479032,50699.85,58.79,6030.04,2025-07-27,2025-09-07
CUST_0110,BANK_2,32,1582.295938,50633.47,61.61,6347.26,2025-07-26,2025-09-04
CUST_0158,BANK_5,26,1946.386923,50606.06,86.42,7617.36,2025-08-01,2025-09-08
CUST_0065,BANK_2,25,2023.7192,50592.98,155.35,6456.98,2025-07-27,2025-09-05
CUST_0186,BANK_5,24,2105.3475,50528.34,12.51,6670.47,2025-07-26,2025-09-08
CUST_0194,BANK_2,25,2020.5536,50513.84,18.38,7475.28,2025-07-27,2025-09-09
CUST_0193,BANK_4,29,1740.611724,50477.74,53.42,8377.61,2025-07-26,2025-09-06
CUST_0018,BANK_5,25,2017.6156,50440.39,113.9,8966.65,2025-07-28,2025-09-07
CUST_0199,BANK_5,23,2193.045217,50440.04,30.34,15686.25,2025-07-26,2025-09-08
CUST_0046,BANK_3,32,1569.419063,50221.41,40.77,5292.2,2025-07-27,2025-09-07
CUST_0059,BANK_3,30,1673.042,50191.26,1.34,6260.45,2025-07-27,2025-09-08
CUST_0045,BANK_1,22,2273.770909,50022.96,1.29,6053.0,2025-07-27,2025-09-08
CUST_0014,BANK_4,29,1720.002069,49880.06,6.39,8135.45,2025-07-27,2025-09-08
CUST_0169,BANK_2,31,1607.636452,49836.73,27.3,7107.16,2025-07-26,2025-09-07
CUST_0081,BANK_5,24,2076.19625,49828.71,50.44,5629.7,2025-07-31,2025-09-04
CUST_0030,BANK_4,22,2257.993182,49675.85,53.99,7480.58,2025-07-26,2025-09-08
CUST_0105,BANK_4,30,1654.175,49625.25,49.55,4499.31,2025-07-27,2025-09-08
CUST_0151,BANK_2,25,1984.6252,49615.63,245.31,4291.35,2025-07-30,2025-09-08
CUST_0066,BANK_4,27,1836.31,49580.37,16.92,7685.62,2025-07-27,2025-09-07
CUST_0162,BANK_2,27,1836.057778,49573.56,3.93,6632.24,2025-07-27,2025-09-09
CUST_0181,BANK_1,19,2607.511579,49542.72,445.57,6734.0,2025-07-27,2025-09-07
CUST_0169,BANK_3,20,2475.6085,49512.17,156.73,5250.54,2025-07-27,2025-09-08
CUST_0103,BANK_5,25,1980.3964,49509.91,13.86,5080.28,2025-07-27,2025-09-07
CUST_0027,BANK_5,31,1596.796452,49500.69,11.37,5340.06,2025-07-26,2025-09-06
CUST_0019,BANK_2,24,2061.075,49465.8,33.36,8618.85,2025-07-27,2025-09-06
CUST_0135,BANK_1,25,1978.17,49454.25,81.08,6867.42,2025-07-28,2025-08-25
CUST_0050,BANK_1,25,1976.5844,49414.61,208.42,5444.26,2025-07-27,2025-09-06
CUST_0039,BANK_1,25,1975.1568,49378.92,175.04,5062.92,2025-07-26,2025-09-08
CUST_0130,BANK_1,31,1591.907742,49349.14,82.09,5853.9,2025-07-30,2025-09-08
CUST_0137,BANK_2,22,2238.663182,49250.59,197.18,7369.22,2025-07-27,2025-09-08
CUST_0058,BANK_5,27,1822.535556,49208.46,77.68,7567.42,2025-07-27,2025-09-08
CUST_0115,BANK_1,26,1882.547692,48946.24,65.82,5002.53,2025-07-26,2025-09-07
CUST_0165,BANK_3,35,1398.140286,48934.91,6.0,6568.2,2025-07-26,2025-09-08
CUST_0072,BANK_2,26,1881.283077,48913.36,10.59,7975.08,2025-08-03,2025-09-08
CUST_0044,BANK_5,24,2037.889167,48909.34,75.01,6618.5,2025-07-26,2025-09-08
CUST_0024,BANK_2,30,1628.351,48850.53,25.5,5807.64,2025-07-27,2025-09-08
CUST_0096,BANK_3,25,1952.1464,48803.66,153.96,4438.42,2025-07-29,2025-09-06
CUST_0170,BANK_4,27,1807.118148,48792.19,126.09,7781.08,2025-07-28,2025-09-08
CUST_0100,BANK_2,26,1875.468462,48762.18,4.02,9816.54,2025-07-28,2025-09-08
CUST_0106,BANK_2,24,2030.487917,48731.71,63.61,8379.35,2025-07-29,2025-09-07
CUST_0156,BANK_4,28,1738.775714,48685.72,44.65,8872.86,2025-07-26,2025-09-08
CUST_0198,BANK_4,25,1946.9588,48673.97,76.9,7676.35,2025-07-28,2025-09-08
CUST_0071,BANK_4,25,1946.5764,48664.41,96.28,8543.78,2025-07-29,2025-09-04
CUST_0112,BANK_4,24,2027.52875,48660.69,190.48,5856.8,2025-07-27,2025-09-01
CUST_0111,BANK_5,21,2315.721905,48630.16,44.7,9084.6,2025-07-27,2025-09-08
CUST_0004,BANK_1,20,2430.835,48616.7,13.07,8359.92,2025-07-26,2025-09-03
CUST_0173,BANK_3,26,1868.118462,48571.08,11.49,9385.64,2025-07-28,2025-09-05
CUST_0002,BANK_4,24,2021.436667,48514.48,50.68,7511.49,2025-07-27,2025-09-07
CUST_0172,BANK_3,26,1864.540769,48478.06,36.09,7369.83,2025-07-27,2025-09-04
CUST_0175,BANK_2,23,2105.856957,48434.71,158.87,6207.73,2025-07-29,2025-09-07
CUST_0012,BANK_2,27,1793.683704,48429.46,208.34,6119.29,2025-07-30,2025-09-08
CUST_0121,BANK_3,22,2200.095455,48402.1,167.01,8008.34,2025-07-30,2025-09-08
CUST_0106,BANK_4,25,1934.962,48374.05,5.98,6455.57,2025-07-26,2025-09-05
CUST_0051,BANK_3,27,1790.427778,48341.55,99.69,6728.66,2025-07-29,2025-09-08
CUST_0016,BANK_1,28,1724.353214,48281.89,86.77,8946.72,2025-07-30,2025-09-06
CUST_0071,BANK_2,28,1721.708214,48207.83,24.37,6505.42,2025-07-26,2025-09-07
CUST_0169,BANK_4,33,1459.973636,48179.13,27.67,5594.75,2025-07-29,2025-09-08
CUST_0199,BANK_2,28,1720.678929,48179.01,18.88,5349.06,2025-07-26,2025-09-08
CUST_0112,BANK_1,22,2189.396818,48166.73,51.86,5973.79,2025-07-29,2025-09-07
CUST_0120,BANK_4,16,3010.038125,48160.61,410.0,11167.48,2025-07-27,2025-09-06
CUST_0090,BANK_1,19,2532.963158,48126.3,179.16,6347.07,2025-08-01,2025-08-31
CUST_0118,BANK_3,26,1849.328846,48082.55,250.32,6742.38,2025-07-28,2025-09-07
CUST_0087,BANK_3,22,2179.39,47946.58,4.04,8680.51,2025-07-28,2025-09-08
CUST_0075,BANK_3,19,2522.147368,47920.8,96.22,12221.4,2025-07-27,2025-09-08
CUST_0157,BANK_3,26,1840.437692,47851.38,42.19,7182.3,2025-07-27,2025-09-08
CUST_0111,BANK_1,22,2172.293182,47790.45,119.15,5783.1,2025-07-27,2025-09-04
CUST_0029,BANK_4,28,1706.78,47789.84,9.37,7474.04,2025-08-02,2025-09-08
CUST_0141,BANK_3,25,1911.5696,47789.24,191.62,5241.13,2025-07-28,2025-09-06
CUST_0090,BANK_4,26,1836.01,47736.26,59.21,7389.87,2025-07-29,2025-09-07
CUST_0034,BANK_5,21,2267.971905,47627.41,18.25,5700.15,2025-07-29,2025-09-08
CUST_0038,BANK_1,28,1698.2975,47552.33,68.52,7855.95,2025-07-26,2025-09-07
CUST_0145,BANK_2,24,1980.728333,47537.48,61.98,10612.16,2025-07-27,2025-09-08
CUST_0114,BANK_3,26,1825.645769,47466.79,83.04,7660.32,2025-07-26,2025-09-09
CUST_0026,BANK_5,27,1757.736296,47458.88,54.92,7205.43,2025-07-27,2025-09-08
CUST_0082,BANK_1,27,1754.91037,47382.58,46.92,6644.46,2025-07-29,2025-09-09
CUST_0132,BANK_5,20,2365.974,47319.48,53.39,8314.33,2025-07-31,2025-09-09
CUST_0041,BANK_4,20,2363.398,47267.96,43.2,11351.35,2025-07-26,2025-09-04
CUST_0086,BANK_1,28,1685.980714,47207.46,79.88,6610.09,2025-07-27,2025-09-05
CUST_0106,BANK_5,26,1814.853462,47186.19,286.37,5738.31,2025-07-27,2025-09-03
CUST_0174,BANK_1,21,2246.070476,47167.48,112.79,7121.84,2025-07-27,2025-09-09
CUST_0042,BANK_4,27,1746.822222,47164.2,29.58,6464.64,2025-07-29,2025-09-09
CUST_0174,BANK_5,21,2244.37619,47131.9,76.1,6963.22,2025-07-26,2025-09-04
CUST_0009,BANK_5,30,1570.700333,47121.01,3.71,6700.48,2025-07-30,2025-09-08
CUST_0077,BANK_3,28,1681.935357,47094.19,5.56,8005.46,2025-07-26,2025-09-08
CUST_0044,BANK_3,31,1517.391613,47039.14,9.79,5426.15,2025-07-26,2025-09-08
CUST_0097,BANK_2,23,2045.159565,47038.67,164.24,7725.66,2025-07-27,2025-09-09
CUST_0061,BANK_5,23,2042.434783,46976.0,65.31,6598.86,2025-07-27,2025-09-09
CUST_0102,BANK_4,24,1957.202083,46972.85,36.66,7766.38,2025-07-31,2025-09-08
CUST_0041,BANK_1,22,2133.191364,46930.21,64.28,5387.93,2025-07-26,2025-09-07
CUST_0032,BANK_2,30,1562.793667,46883.81,25.06,4543.64,2025-07-27,2025-09-06
CUST_0175,BANK_1,24,1952.184167,46852.42,21.73,5552.83,2025-07-27,2025-09-05
CUST_0068,BANK_1,21,2230.663333,46843.93,146.31,6045.54,2025-07-29,2025-09-09
CUST_0148,BANK_3,22,2123.123182,46708.71,199.1,7171.27,2025-07-27,2025-09-08
CUST_0187,BANK_2,25,1867.7324,46693.31,69.25,6241.75,2025-07-26,2025-09-09
CUST_0078,BANK_4,23,2028.253043,46649.82,111.23,5682.15,2025-07-29,2025-09-08
CUST_0055,BANK_4,30,1553.809667,46614.29,93.07,6647.09,2025-07-28,2025-09-06
CUST_0123,BANK_2,31,1500.787097,46524.4,96.5,7188.02,2025-07-29,2025-09-05
CUST_0110,BANK_5,26,1786.960385,46460.97,38.74,8409.99,2025-07-28,2025-09-08
CUST_0048,BANK_2,30,1547.5,46425.0,69.52,7212.1,2025-07-29,2025-09-08
CUST_0030,BANK_3,26,1785.449615,46421.69,36.7,6433.36,2025-07-27,2025-09-07
CUST_0088,BANK_3,32,1449.801875,46393.66,89.18,5248.77,2025-07-28,2025-09-07
CUST_0059,BANK_2,31,1495.220645,46351.84,44.05,6332.31,2025-07-26,2025-09-09
CUST_0108,BANK_3,21,2203.397143,46271.34,25.46,5638.48,2025-07-28,2025-09-07
CUST_0059,BANK_1,29,1595.416207,46267.07,25.99,5252.08,2025-07-26,2025-08-31
CUST_0133,BANK_1,23,2011.219565,46258.05,26.05,11385.55,2025-07-27,2025-09-02
CUST_0106,BANK_3,23,2008.49087,46195.29,106.04,7390.11,2025-07-28,2025-09-05
CUST_0036,BANK_2,24,1922.8825,46149.18,71.11,6012.64,2025-07-28,2025-09-05
CUST_0020,BANK_5,24,1921.418333,46114.04,132.54,6438.25,2025-07-29,2025-09-08
CUST_0115,BANK_2,21,2194.551905,46085.59,103.98,6633.46,2025-07-29,2025-09-08
CUST_0097,BANK_5,30,1535.042667,46051.28,65.67,6554.19,2025-07-26,2025-09-08
CUST_0050,BANK_3,25,1840.1144,46002.86,69.95,6686.82,2025-07-30,2025-09-08
CUST_0015,BANK_2,23,2000.043478,46001.0,28.32,5406.34,2025-07-29,2025-09-06
CUST_0060,BANK_2,25,1839.7532,45993.83,20.77,6094.02,2025-07-28,2025-09-05
CUST_0125,BANK_3,20,2298.169,45963.38,170.27,10420.31,2025-08-02,2025-09-06
CUST_0090,BANK_2,25,1838.4652,45961.63,24.96,6259.88,2025-07-27,2025-09-04
CUST_0138,BANK_5,27,1700.98,45926.46,18.72,5668.7,2025-07-27,2025-09-08
CUST_0197,BANK_4,22,2086.640909,45906.1,49.21,11278.74,2025-07-28,2025-09-06
CUST_0170,BANK_2,24,1910.317917,45847.63,219.11,8241.42,2025-07-29,2025-09-09
CUST_0047,BANK_1,20,2291.206,45824.12,188.12,9939.38,2025-07-27,2025-09-07
CUST_0037,BANK_4,24,1903.65625,45687.75,74.4,7564.88,2025-07-27,2025-09-07
CUST_0102,BANK_2,24,1903.02625,45672.63,30.73,8200.31,2025-07-27,2025-09-07
CUST_0176,BANK_1,30,1521.519667,45645.59,45.66,6466.17,2025-07-29,2025-09-05
CUST_0161,BANK_4,25,1825.0464,45626.16,39.22,5314.65,2025-07-27,2025-09-08
CUST_0012,BANK_1,21,2170.531429,45581.16,89.13,4530.33,2025-07-26,2025-09-05
CUST_0128,BANK_3,17,2679.772353,45556.13,186.38,6462.77,2025-07-29,2025-09-03
CUST_0197,BANK_5,28,1625.683929,45519.15,20.7,6013.36,2025-07-27,2025-09-08
CUST_0124,BANK_2,23,1975.689565,45440.86,85.52,5817.6,2025-07-27,2025-09-07
CUST_0078,BANK_3,28,1622.037857,45417.06,68.9,5345.72,2025-07-29,2025-09-07
CUST_0114,BANK_5,22,2062.6,45377.2,70.92,8170.69,2025-07-31,2025-09-09
CUST_0032,BANK_4,28,1619.971429,45359.2,71.33,7308.26,2025-07-27,2025-09-07
CUST_0088,BANK_2,25,1813.7376,45343.44,145.95,7896.56,2025-07-27,2025-09-08
CUST_0018,BANK_2,23,1970.945217,45331.74,70.71,4606.24,2025-07-26,2025-09-08
CUST_0129,BANK_2,26,1740.516538,45253.43,18.43,5565.8,2025-07-27,2025-09-08
CUST_0117,BANK_4,27,1675.131481,45228.55,65.29,5464.98,2025-07-26,2025-09-04
CUST_0104,BANK_3,29,1559.412414,45222.96,84.97,4664.36,2025-07-27,2025-09-03
CUST_0060,BANK_3,30,1506.075667,45182.27,32.79,7714.99,2025-07-26,2025-09-07
CUST_0098,BANK_3,31,1456.424516,45149.16,29.29,4936.22,2025-07-26,2025-09-06
CUST_0140,BANK_4,27,1672.11963,45147.23,6.77,4810.76,2025-07-27,2025-09-07
CUST_0023,BANK_2,29,1556.146207,45128.24,27.44,5586.23,2025-07-28,2025-09-08
CUST_0195,BANK_2,23,1961.623478,45117.34,14.2,5166.9,2025-07-30,2025-09-09
CUST_0062,BANK_4,30,1503.362,45100.86,58.68,4324.28,2025-07-26,2025-09-07
CUST_0138,BANK_3,25,1802.2812,45057.03,13.43,4514.87,2025-07-27,2025-09-09
CUST_0121,BANK_2,28,1607.268571,45003.52,15.12,5034.34,2025-07-28,2025-09-09
CUST_0033,BANK_1,26,1730.236538,44986.15,56.69,7241.13,2025-07-28,2025-09-09
CUST_0086,BANK_2,20,2249.139,44982.78,41.62,13168.31,2025-07-28,2025-09-08
CUST_0071,BANK_5,31,1450.396129,44962.28,29.14,5282.33,2025-07-27,2025-09-09
CUST_0151,BANK_5,25,1798.164,44954.1,428.23,6034.76,2025-07-26,2025-09-08
CUST_0024,BANK_4,20,2240.557,44811.14,82.08,12684.91,2025-07-26,2025-09-05
CUST_0181,BANK_4,25,1791.3012,44782.53,45.63,8158.11,2025-07-27,2025-09-07
CUST_0097,BANK_3,25,1790.6588,44766.47,70.16,6301.57,2025-07-27,2025-09-07
CUST_0124,BANK_1,19,2354.244737,44730.65,33.77,10996.63,2025-07-27,2025-09-04
CUST_0053,BANK_1,22,2033.125455,44728.76,88.46,9758.81,2025-07-31,2025-09-07
CUST_0095,BANK_5,18,2481.437778,44665.88,30.37,8704.34,2025-07-31,2025-09-07
CUST_0031,BANK_2,29,1539.297586,44639.63,20.53,9340.09,2025-07-26,2025-09-08
CUST_0047,BANK_5,24,1859.425833,44626.22,157.38,10467.51,2025-07-26,2025-09-09
CUST_0075,BANK_1,13,3421.197692,44475.57,571.31,6003.92,2025-07-28,2025-08-30
CUST_0141,BANK_2,23,1933.374348,44467.61,4.95,5728.4,2025-07-27,2025-09-07
CUST_0156,BANK_1,27,1646.150741,44446.07,75.75,4337.29,2025-07-27,2025-09-08
CUST_0103,BANK_2,24,1851.83125,44443.95,76.22,7653.85,2025-07-26,2025-09-08
CUST_0025,BANK_4,23,1926.902174,44318.75,27.8,6112.85,2025-07-26,2025-09-04
CUST_0134,BANK_3,26,1699.860769,44196.38,11.07,6672.04,2025-07-29,2025-09-08
CUST_0033,BANK_4,26,1696.784615,44116.4,168.52,6549.98,2025-07-28,2025-09-07
CUST_0105,BANK_5,23,1917.824783,44109.97,98.62,10803.67,2025-07-27,2025-09-06
CUST_0068,BANK_4,27,1633.36,44100.72,25.42,7295.69,2025-07-27,2025-09-06
CUST_0098,BANK_1,20,2202.65,44053.0,87.51,5426.66,2025-07-27,2025-09-08
CUST_0156,BANK_2,25,1761.63,44040.75,107.75,5799.79,2025-07-26,2025-09-08
CUST_0182,BANK_4,25,1760.2672,44006.68,24.09,6861.28,2025-07-26,2025-09-05
CUST_0006,BANK_1,22,2000.243182,44005.35,44.06,5186.61,2025-07-26,2025-09-02
CUST_0109,BANK_1,25,1758.404,43960.1,23.76,7896.79,2025-07-27,2025-09-07
CUST_0193,BANK_1,24,1830.182917,43924.39,177.78,10067.75,2025-07-30,2025-09-08
CUST_0132,BANK_3,19,2308.942632,43869.91,206.01,7094.96,2025-07-27,2025-09-05
CUST_0167,BANK_5,31,1414.929032,43862.8,28.01,4910.73,2025-07-28,2025-09-08
CUST_0054,BANK_3,24,1825.498333,43811.96,327.33,5316.21,2025-07-27,2025-09-09
CUST_0175,BANK_5,31,1412.527419,43788.35,38.13,6953.1,2025-07-27,2025-09-09
CUST_0045,BANK_4,30,1459.088333,43772.65,7.53,8242.31,2025-07-27,2025-09-08
CUST_0025,BANK_3,23,1902.68913,43761.85,72.44,5415.19,2025-07-29,2025-09-06
CUST_0039,BANK_5,25,1749.7432,43743.58,11.77,6624.84,2025-07-27,2025-09-09
CUST_0007,BANK_1,19,2301.973158,43737.49,178.06,16997.06,2025-07-27,2025-09-07
CUST_0088,BANK_1,25,1749.292,43732.3,55.07,4857.64,2025-07-26,2025-09-06
CUST_0104,BANK_4,21,2082.147619,43725.1,12.75,8777.5,2025-07-29,2025-09-08
CUST_0118,BANK_2,24,1820.159167,43683.82,63.77,8576.53,2025-07-27,2025-09-09
CUST_0107,BANK_2,21,2079.255714,43664.37,75.36,13641.42,2025-07-27,2025-09-06
CUST_0149,BANK_5,29,1505.223448,43651.48,10.08,7496.75,2025-07-27,2025-09-07
CUST_0197,BANK_1,26,1678.533077,43641.86,63.0,8337.48,2025-07-27,2025-09-08
CUST_0146,BANK_1,26,1677.474615,43614.34,319.42,4513.17,2025-07-26,2025-09-01
CUST_0035,BANK_5,23,1896.04,43608.92,79.22,8269.52,2025-07-28,2025-09-04
CUST_0132,BANK_1,23,1894.801739,43580.44,110.48,5003.17,2025-07-26,2025-09-06
CUST_0045,BANK_5,23,1890.04913,43471.13,148.16,9259.81,2025-07-28,2025-09-08
CUST_0094,BANK_3,26,1670.982692,43445.55,36.0,6783.66,2025-07-28,2025-09-08
CUST_0024,BANK_3,22,1973.890455,43425.59,122.13,9713.73,2025-07-26,2025-09-04
CUST_0055,BANK_1,24,1807.3775,43377.06,70.66,10467.72,2025-07-29,2025-09-03
CUST_0176,BANK_2,15,2886.06,43290.9,499.51,10940.5,2025-07-27,2025-09-03
CUST_0190,BANK_5,18,2404.015,43272.27,91.79,12583.93,2025-07-26,2025-09-08
CUST_0185,BANK_4,23,1880.803913,43258.49,5.84,9304.7,2025-07-27,2025-09-06
CUST_0095,BANK_1,23,1880.71913,43256.54,66.46,10390.71,2025-07-28,2025-09-08
CUST_0087,BANK_2,24,1801.43875,43234.53,7.93,8077.72,2025-07-31,2025-09-07
CUST_0172,BANK_4,23,1876.16,43151.68,12.76,5044.55,2025-07-27,2025-09-09
CUST_0126,BANK_3,25,1725.7808,43144.52,47.99,4944.86,2025-07-26,2025-09-08
CUST_0077,BANK_1,26,1659.290385,43141.55,18.68,4741.16,2025-07-27,2025-09-08
CUST_0191,BANK_5,29,1486.706897,43114.5,61.59,4485.61,2025-07-26,2025-09-09
CUST_0152,BANK_4,26,1657.048462,43083.26,22.46,7924.51,2025-07-26,2025-09-05
CUST_0179,BANK_4,31,1389.055484,43060.72,6.0,6041.63,2025-07-27,2025-09-08
CUST_0051,BANK_5,31,1387.234516,43004.27,103.81,6520.01,2025-07-27,2025-09-08
CUST_0143,BANK_5,23,1866.511304,42929.76,185.4,6144.68,2025-07-28,2025-09-08
CUST_0159,BANK_3,17,2523.075882,42892.29,3.9,7398.7,2025-07-27,2025-09-02
CUST_0045,BANK_3,29,1473.776897,42739.53,6.8,4232.4,2025-07-28,2025-09-09
CUST_0133,BANK_4,24,1779.865833,42716.78,11.09,10654.02,2025-07-29,2025-09-06
CUST_0012,BANK_3,28,1523.293214,42652.21,68.59,3984.6,2025-07-27,2025-09-08
CUST_0080,BANK_2,21,2030.451429,42639.48,44.88,7561.89,2025-07-27,2025-09-06
CUST_0043,BANK_3,30,1416.149,42484.47,11.36,5108.11,2025-07-27,2025-09-09
CUST_0195,BANK_5,23,1846.785652,42476.07,42.48,6908.35,2025-07-26,2025-09-06
CUST_0119,BANK_3,18,2357.187222,42429.37,343.64,9814.28,2025-07-27,2025-09-08
CUST_0046,BANK_1,26,1631.720385,42424.73,35.97,5116.57,2025-07-26,2025-09-08
CUST_0150,BANK_5,24,1765.334167,42368.02,9.62,6737.61,2025-07-28,2025-09-05
CUST_0056,BANK_3,23,1841.700435,42359.11,32.69,3866.73,2025-07-27,2025-09-08
CUST_0183,BANK_2,28,1510.372857,42290.44,64.93,5389.37,2025-07-29,2025-09-08
CUST_0186,BANK_2,28,1509.817143,42274.88,13.33,3737.46,2025-07-29,2025-09-09
CUST_0036,BANK_5,23,1837.556957,42263.81,37.88,12287.61,2025-07-28,2025-09-07
CUST_0127,BANK_1,28,1508.665357,42242.63,41.97,7023.33,2025-07-27,2025-09-08
CUST_0083,BANK_2,22,1919.421364,42227.27,9.9,9961.4,2025-07-26,2025-09-06
CUST_0176,BANK_5,29,1455.502069,42209.56,92.64,6127.08,2025-07-28,2025-09-08
CUST_0004,BANK_5,30,1405.141333,42154.24,3.75,4208.92,2025-07-26,2025-09-07
CUST_0147,BANK_4,26,1621.197692,42151.14,91.64,6718.5,2025-07-29,2025-09-05
CUST_0031,BANK_5,27,1559.552222,42107.91,25.35,6533.35,2025-07-27,2025-09-08
CUST_0127,BANK_4,20,2099.537,41990.74,230.21,8067.99,2025-07-27,2025-09-07
CUST_0026,BANK_3,29,1447.023448,41963.68,40.79,6983.37,2025-07-28,2025-09-08
CUST_0015,BANK_5,23,1822.552174,41918.7,11.43,8663.96,2025-07-27,2025-09-04
CUST_0092,BANK_2,31,1351.153871,41885.77,14.12,4059.77,2025-07-29,2025-09-08
CUST_0097,BANK_1,29,1441.00931,41789.27,34.45,5333.9,2025-07-27,2025-09-04
CUST_0094,BANK_5,23,1815.336087,41752.73,12.03,5712.35,2025-07-27,2025-09-09
CUST_0133,BANK_3,31,1346.081935,41728.54,5.97,6283.56,2025-07-27,2025-09-08
CUST_0195,BANK_1,25,1665.018,41625.45,20.33,4986.48,2025-07-27,2025-09-08
CUST_0142,BANK_1,26,1599.04,41575.04,9.27,5616.05,2025-07-30,2025-09-09
CUST_0090,BANK_5,26,1597.736538,41541.15,61.53,4856.14,2025-07-26,2025-09-06
CUST_0129,BANK_1,28,1481.814286,41490.8,16.12,6529.43,2025-07-26,2025-09-07
CUST_0122,BANK_3,24,1728.6475,41487.54,6.03,6923.62,2025-07-27,2025-09-07
CUST_0113,BANK_4,22,1885.794091,41487.47,30.59,5709.23,2025-07-26,2025-09-07
